19,0.008749281,0.0060636722,-0.025116485,0.019978836,-0.045904417,-0.030963965,0.021879118,-0.021003028,-0.020421134,0.0497856,0.0015455433,-0.00075386994,-0.024119228,0.031796325,-0.029351473,0.005375,-0.013718983,0.0019532235,0.0031029745,0.019115211,0.0025178953,-0.011459312,-0.0021154932,0.021735828
20,-0.030918071,-0.003944268,-0.008115761,-0.0003925218,0.033018544,-0.0006234183,0.01616632,0.020079397,-0.003934533,-0.14871408,0.009236402,-0.0017567371,-0.0021157332,0.042213008,0.003027056,0.0077047157,0.016360478,0.014649822,-0.006434818,-0.023380823,0.0072753406,-0.00977652,-0.032672517,0.019353747
21,0.023346495,0.0128124915,0.024839658,-0.005519225,-0.006867801,-0.014509817,0.0049757776,-0.0019796845,0.0034668741,-0.042568572,-0.0038494049,-0.00010615894,-0.013815576,-0.021818174,-0.0029392461,-0.00075359683,-0.013034072,-0.030505992,-0.011981394,0.025420012,-0.007524841,-0.004705307,-0.030676587,-0.010652269
22,0.0053702025,0.01655172,0.0044673374,0.001499337,-0.0053109876,0.02017294,0.001997484,0.0017903394,-0.009277988,0.081306145,-0.0036303962,3.2982094e-05,0.0012810562,0.012572434,0.0049656485,-0.015424035,-0.008514892,-0.012987094,-0.00084801984,-0.0030458125,0.007710857,0.010011769,-0.030302836,-0.007925461
23,-0.020916753,0.0026047789,-0.0085589755,-1.6275537e-05,0.00079342036,-0.004111326,0.0048590656,0.013520645,0.00640687,0.00092348794,0.008216836,-0.00117683,0.0044566086,0.006385361,0.009074538,0.007615771,0.003744672,0.04833192,0.0027256263,-0.009106553,-0.0057460526,0.0039464347,0.01821167,-0.019717105
24,0.023957735,-0.019203939,-0.011169675,-0.0002578572,-0.003119454,0.015706915,-0.005049813,0.005026904,-0.0314372,-0.03093029,-0.0054882835,0.0022910463,0.01568986,0.008268135,-0.008675002,0.005113178,-0.005847761,-0.01520712,6.993427e-05,0.019795872,-0.004879292,-0.0023226817,-0.023926102,0.020485088
25,-0.0027715121,-0.0010771422,0.008795142,9.85258e-05,0.0012818057,-0.015314131,0.01789926,0.006629673,0.016449202,0.00015992735,0.006770685,0.0016615876,0.012680313,-0.010821975,0.005403232,-0.0003376492,0.009854815,-0.020872632,-0.000717206,0.01343622,0.016414152,-0.009414105,0.05061427,0.014777077
26,-0.018773787,0.00080057926,0.010014692,-0.0015159753,-0.0043334495,0.0014181241,0.0057133916,0.0033715365,-9.062822e-06,0.009973166,-0.0130926715,0.00557542,-0.009195502,-0.0005077232,0.015569914,0.011900832,0.0029102978,-0.0050983434,-0.0021124657,-0.005177104,0.01607601,0.0004612847,-0.012775373,0.020619292
27,0.0063455566,-0.0060817683,-0.00429467,-8.706145e-05,-0.0011744767,0.009647205,0.010827465,0.0027844787,-0.00014497233,0.002446248,-0.009169148,-0.0008286419,0.025003323,0.0039998353,0.016997874,-0.029469378,0.01953933,0.02308807,9.62193e-05,-0.0072449115,-0.0058172806,0.00060082186,0.019431742,-0.00015834751
28,0.007817855,0.011377083,0.0016384941,-0.0008219348,-0.0018167057,0.0020828834,0.0036299296,-4.3346e-05,-0.011887576,3.4369205e-05,0.009068254,-0.0129147675,0.0026044545,0.011497206,0.0029205566,-0.0378109,0.0037689272,0.011663192,0.021205828,0.010480508,-0.0026322058,0.000474076,-0.03478445,-0.0141976895
29,0.013022983,-0.01085304,-0.005999244,-0.0063513927,0.0016113258,0.004554957,-0.010231944,0.0027535846,-0.009788698,-7.5735056e-06,0.0027593283,-0.021041429,-0.0038394749,0.008278746,0.00014721359,-0.0076818094,-0.0072461315,-0.004181275,-0.09694831,0.0051291063,-0.009571303,-9.2706796e-05,0.020697527,0.0052151685
30,0.0059703244,-0.0010013027,0.0057985154,0.0077143647,-0.0036650894,0.008233016,0.0021276318,0.00028093753,0.0026877155,0.0012987542,0.0017052713,0.026422745,-0.008079845,-0.0004951102,0.0006963828,-0.000619634,-0.012922356,0.0057683717,-0.02005905,0.0022603553,-0.0049342057,0.00019689815,-0.009829665,-0.001305271
31,0.0021065497,0.0040218104,-0.0039088437,-0.0061074304,3.271449e-05,0.0009573682,0.00036050368,0.0026084958,-0.006257872,-0.0013139384,0.005635577,0.013474899,0.0040467437,0.0067482595,0.004150919,0.002795294,0.0061877207,-0.013390443,0.025637789,-0.0009996229,0.0069769584,0.0026815042,-0.0022986927,0.0049125208
32,-0.014803006,-0.0072488002,0.0031943708,-0.044862147,-0.0017798569,-0.0029103376,0.002610878,-0.0005222138,0.013987398,0.0010177469,0.00079160545,-0.003718708,0.002365588,0.0015336089,0.002178155,-0.004159931,-0.0071156817,-0.0119779,-0.03676409,0.004572073,-0.0032229999,-0.0013690023,-0.008175194,-0.00022637
33,-0.00572449,-0.003790832,-0.00906282,-0.06858071,-0.0011713848,0.0017934005,-0.0017470135,-0.0033899825,0.014285104,-0.0014267049,0.0039747413,-0.0021207733,0.0069288365,-0.003133134,-0.01202423,0.009883529,0.0035783516,-0.0050019696,0.061635084,0.0066478695,0.0068160384,-0.011143977,0.00699424,0.0023275686
34,0.0035176438,-0.01678911,-0.00095706905,-0.019873807,0.0011217475,0.014427477,-0.0077497563,0.01871499,-0.012024957,0.0026490404,0.016115747,0.0051782853,0.0005931209,0.0067164167,-0.0017351877,-0.010491212,0.022984829,0.014246664,0.01317032,-0.011604209,0.0016053496,-0.026990414,0.034699757,-0.0073525794
35,0.0004913234,-0.004325829,0.0013757163,-0.009646842,-1.3568859e-05,0.0007958346,0.009159303,-0.013165171,0.020916052,0.0006911926,0.005008746,0.0049928403,-0.0023732164,-0.0053341496,-0.00875822,0.0020527097,-0.02250612,-0.0036511964,-0.010146292,0.0051623024,0.0014425885,-0.01672853,0.008702668,-0.008595104
36,0.0013025709,0.013708612,0.01367758,0.009553612,0.00047173825,0.008361588,0.01134769,0.0074567976,0.007964339,-0.0009414518,-0.0010497769,-0.0040796744,-0.013439382,-0.0077241845,0.010768603,0.002432327,0.00022725796,-0.0020163397,0.017222753,-0.004324875,-0.0022665209,-0.010478374,0.029400662,0.011568422
37,-0.00026650983,-0.004985092,0.004492081,-0.022160934,0.002467515,-0.0067529036,-0.026689906,0.007037526,0.0036869305,-0.00045802165,-0.0016187268,0.008776341,-0.0170271,-0.0011017377,0.017555622,0.010056292,0.0131342225,0.0125976605,0.030842567,-0.013081427,-0.009118566,-0.016345607,0.020420618,0.0020168782
38,-0.019120136,0.004423316,0.026586495,0.009741219,0.001509765,0.008123436,0.01892252,0.007385129,0.018944733,-1.4573401e-05,0.022206746,0.0074184285,-0.009185717,-0.0078199245,0.017707102,-0.026869394,0.0066449274,-0.009680532,0.001072846,-0.011941917,-0.0031409482,0.05903324,0.027181882,0.035715554
39,-0.0027340637,0.021899078,0.01909773,3.4050234e-05,-0.0011189505,-0.0012928064,-0.00423387,0.013859885,0.005891482,0.00067251595,-0.022768175,0.016857695,0.0045144507,-0.0069809696,0.013952482,0.007777327,-0.00982643,0.011752929,-0.0026833415,-0.012610545,0.010620458,-0.014396709,-0.025043376,-0.02415856
40,0.010159391,0.012323858,-0.00013085552,-0.0017814727,-0.0008640469,0.004194366,0.019405695,-0.009707775,0.03144123,-0.00209748,0.017558953,0.0022005807,-0.0005965965,-0.013028743,-0.014658993,-0.028225256,-0.02845104,-0.00033806046,0.0049405806,0.01034949,-0.042061407,-0.014335703,-0.0063514393,-0.031658657
41,-0.012371003,-0.020149346,0.004739087,0.0012445373,-0.00058887695,-0.011110597,0.0066885045,-0.004061649,0.02357281,-0.0034712479,0.015959123,0.015461729,0.010225399,-0.00084012374,0.0052429573,0.0019593847,-0.0060115433,-0.027145268,-0.0073607876,0.0034110767,0.019899804,0.029095573,-0.0052740406,0.00368627
42,-0.017265568,-0.016145386,0.010289578,-0.0027929551,-0.002745982,0.00821648,-0.0044864938,-0.016763622,0.001903341,-0.0049140356,0.01464871,-0.0059307,0.014714488,0.006135608,-0.008899368,0.019895284,0.0011768283,-0.022881247,-0.00862075,-0.026853947,-0.009322552,0.03303391,-0.028677283,0.017218761
43,-0.025882818,-0.010384099,0.011775344,-0.013619852,-0.0015124185,-0.0029857787,-0.0005015995,0.0010935998,-4.5116016e-05,0.0021135693,0.0033392245,0.01016673,0.013200187,0.011376149,0.01775276,0.0028361275,0.02433882,-0.014438448,0.0006772475,-0.0021836276,0.011548903,0.0050711217,0.038092367,0.026263354
44,0.020932624,-0.0008670974,-0.00447739,0.01964768,0.005965054,-0.015314869,-0.012942045,0.0036043,-0.015952976,0.0059160707,0.0007039826,0.0011176077,-0.007204032,0.013231141,0.011896564,0.0010479692,-0.002207712,-0.002820443,0.003062464,0.025243536,0.0069331354,0.0007827973,-0.035398223,-0.013902793
45,0.014492607,-0.00192666,0.01670332,0.009330003,-0.006262281,0.0055340496,-0.0045024804,0.020768067,0.008987755,-0.0071959407,0.008034565,0.024875289,0.013522043,-0.00934484,0.038976006,0.0019128647,-0.0028351247,-0.006878644,0.0018426231,-0.005360942,-0.0025795018,-0.0063483836,-0.0100122355,-0.03110939
46,-0.010077552,0.012114513,-0.013518812,-0.0048387074,0.05588901,-0.018931072,0.008634738,-0.0075567556,0.010675906,-0.0055939923,-0.009234177,0.028201595,0.0036990456,0.003601971,-0.022364361,0.0054770834,0.01583247,-0.002895478,0.012474969,0.009444429,0.0073345834,0.006962488,0.046314836,0.012128096
47,-0.0051307674,0.007204332,0.023428977,-0.010612624,-0.0015075355,-0.027585244,0.01640785,-0.002693065,-0.004912701,0.014768209,-0.0033470793,-0.018255422,-0.008649776,0.0010092313,0.0074821636,0.012582921,0.0054413467,-0.0062572607,0.004062001,0.007930291,0.00685652,-0.014117603,0.03292397,0.01585567
48,-0.009257002,0.01706744,-0.0010758727,0.007626363,-0.006195779,0.007390398,-0.0075572324,0.0041868263,0.0019434153,-0.0042543723,-0.0031172174,0.013223104,0.0038930038,-0.006470774,0.016546344,-0.0027075293,-0.020333268,-0.00757871,0.0015040076,-0.011820999,0.008885307,0.0042147404,-0.06424995,-0.027082937
49,-0.01753355,0.0049503366,-0.0073356098,-0.0017532586,0.004378247,0.0134939365,0.0044759423,-0.0074563627,-0.008671141,0.0003473806,-0.0025139751,0.0076968907,0.007718409,0.0019784071,-0.00093391124,-0.004588295,0.006535257,0.0025873873,0.00018190462,0.0093607055,-0.0010849405,0.015047701,0.00092446466,0.01654558
50,0.013670876,-0.01092329,0.0059119626,-0.0007247173,-0.0051675,0.0025962333,0.0070008202,-0.001336951,-0.017484542,0.012043961,-0.0052145105,-0.008055181,0.004656138,0.007897634,-0.006492832,0.0036705218,-0.002542137,0.00881861,0.00026316085,0.023790292,0.013331951,0.0073711374,0.018748483,-0.001433244
51,-0.017215762,-0.015897209,-0.00444876,0.0006034405,0.01919132,-0.005567693,0.0026164853,0.008313528,0.015180563,-0.005314953,-0.005937347,0.015372986,-0.0012087207,-0.0032210655,-0.005108657,0.008223578,0.0098827835,0.01938039,-0.00045693494,-0.007803461,0.00864279,0.0030751766,0.0425634,0.019199636
52,-0.023441369,-0.009194634,-0.0002716719,1.821784e-05,0.022602974,0.0020668725,-0.003826347,-0.013882921,0.023136567,-0.020125724,0.016423687,0.030520177,0.0076888883,0.012536676,-0.011557023,-0.0010614458,-0.009130068,0.019639773,0.0010372655,-0.017486721,-0.018336894,0.025085391,-0.034770332,-0.021975085
53,-0.002036871,0.0024106195,0.012855372,-0.001612876,0.0027397934,-0.014496137,0.008708593,0.0038062343,0.022136569,-0.007863035,0.0033802679,-0.008353725,-0.00030419056,0.0053662504,-0.0051708645,-0.017342128,0.014815337,-0.013721717,-0.0010450949,0.010553847,0.008396647,-0.009447579,-0.011109732,-0.0010202897
54,-0.0048080795,0.004477608,0.016263206,0.0031930148,-0.0054553477,-0.008542695,-0.005017782,0.01089054,0.003045731,-0.0011243653,0.012297096,-0.00015691039,-0.006384857,0.00088862254,0.017234854,-0.00093927176,0.0066705225,-0.0062692426,0.0010244598,-0.016217437,0.0033463473,-0.024135698,0.014090922,0.016051179
55,-0.0051736366,0.00069661887,-0.0005933648,-0.006989956,0.0018284254,0.0037139219,0.0060820053,-0.0007984574,0.016479155,-0.017671052,0.01358385,0.02468409,0.0029094024,-0.008159594,0.007678518,-0.010071534,-0.027097542,-0.006098947,-0.005913611,0.015438006,0.004716593,-0.0070151477,-0.022399973,-0.020615999
56,0.008172242,0.009355299,0.012896695,-0.0020204098,-0.0059697023,0.012331883,-0.017815944,-0.015437596,0.0034416367,0.01696244,-0.002237785,0.015851088,0.0012297275,0.0007652431,0.023002133,0.01086354,0.0046278103,-0.013122125,0.008913904,0.00825138,-0.002230848,0.003440979,-0.0072449143,-0.015213026
57,0.0040476494,0.0045237183,-0.002379788,0.003322447,0.008763192,-0.0032864504,-0.017802386,0.0070011,-0.030416371,0.030590324,-0.008864519,0.023859676,-0.0055970056,0.014694947,0.018855032,0.03492145,0.020115385,0.005461203,0.0051715737,-0.017108511,-0.0015981941,0.0051130825,0.033391926,0.016249267
58,0.0141014485,0.016886143,0.026301352,-0.0033341385,0.0067214738,0.007816506,0.0072329375,0.006647061,0.010144114,0.0031099245,0.0015258936,0.009602195,0.008023085,-0.012522405,0.010095767,0.003270672,-0.00038605978,-0.018883858,-0.0073541575,0.02438723,-0.0002626879,0.004098882,0.03366114,-0.0232723
59,-0.019107517,0.0023028394,0.009254263,-0.002297844,0.0053538657,0.010741549,0.020322334,0.023518924,0.011344439,0.0006033223,0.0073147793,-0.0060008094,0.015061055,-0.00040503885,0.028554162,0.0045344466,0.0223075,0.0075809024,0.015215182,-0.018865213,0.0002663593,0.00049573294,-0.009352726,0.014445871
60,0.011795193,-0.0014113404,0.0064305183,0.010772528,0.009895258,-0.010434789,0.0055200984,0.011830943,-0.01833016,-0.008097107,0.019577013,0.009818334,-0.0042794063,0.014283985,0.0033199764,0.0009914667,-0.019606333,-0.016074406,-0.010973928,-0.018040314,-0.00033878555,-0.024250759,-0.009734492,0.0008910014
61,0.001256857,-0.007983281,-0.0031123054,0.0053409263,0.006803892,0.013980449,-0.00070377305,-0.013008069,0.012118584,0.0057033882,-0.011036504,-0.010089586,-0.0051922007,-0.0062762816,0.0046391813,0.0074339053,-0.007622057,0.014768102,0.00825062,-0.0019217974,0.0008471986,-0.002067522,0.000261734,0.011309502
62,-0.01185734,-0.0017179439,0.018405907,0.017078267,0.0069092643,-0.00075174787,-0.004225817,0.009610545,-0.0026028843,-0.0050253933,0.009207433,-0.006605581,0.005237432,-0.0011304568,-0.0028678235,0.007669996,0.0007404544,0.010133753,0.014254794,-0.0076533044,-0.0005317756,8.291059e-06,-0.00026896835,-0.00590462
63,0.0073241713,-0.00028789835,0.004899827,-0.0048778495,-0.0023400886,0.010851204,0.024158454,-0.007520488,0.01259692,0.0015479893,0.011151818,-0.012641408,0.0023565097,-0.009665639,0.017767578,0.0033843748,-0.00111963,-0.0064041396,0.018872293,0.010829202,-0.0073961294,0.012115207,0.0013307842,0.01583807
64,0.021189533,0.0007128987,0.02192355,0.0021485102,-8.182345e-05,-0.0016827255,0.0036799759,-0.008058251,0.02011238,0.004643627,7.8312405e-05,-0.008277938,-0.01108538,0.00743942,0.010437435,0.006183245,0.0062838593,-0.013711474,-0.005386651,0.023650732,-0.04554012,-0.013639887,0.0033283278,0.018097695
65,-0.0055458485,0.013730672,0.008361934,-0.00056930573,-0.0063349386,0.003827103,0.014823731,0.012080976,0.013789138,-0.0006431686,-0.006804436,0.005175795,-0.0017895142,-0.0069087585,-0.011671562,-0.0066694547,0.02029111,-0.011230652,0.004335626,0.0037446506,0.0020816529,-0.005827757,-0.0007128922,0.01594769
66,0.02978699,0.011797482,0.008794421,0.00018876337,-0.0058390787,-0.004889009,-0.00956098,0.012129823,0.018887639,0.005765125,0.010128864,-0.0027194596,-0.028819818,-0.021793254,-0.0043079015,0.0041851755,-0.041147243,-0.0020067678,-0.006693621,-0.014796812,-0.05616071,-0.009498075,-0.006850348,-0.018760696
67,0.013840155,0.008138554,0.0077103935,0.006667617,0.0037066552,0.00410885,-0.01368641,0.0050397767,-0.022542443,-0.008189386,-0.013427501,-0.006303572,0.007884827,0.0015320888,0.01431531,0.020799233,0.0196905,-0.003013752,0.0021287748,0.003721158,0.009647025,-0.0057874047,0.000998298,0.00837047
68,-0.004531985,-0.0067261867,-0.00849866,0.021232745,0.017949732,0.001265314,0.004663208,0.012968852,-0.020816548,0.023916578,0.0082315765,0.0109372595,0.008515428,0.0035637121,-0.011549881,0.00716146,0.026297314,0.011728539,0.014259805,-0.004522429,-0.015065289,0.0006968212,0.0017390543,-0.0137037225
69,0.0015053775,-0.003718149,-0.0014505773,-0.023905495,-0.01323662,0.011531807,0.016352281,-0.004229603,0.0038813436,-0.005736151,0.0021157241,-0.0058898996,-0.0011369536,-0.0034795424,0.0012002024,0.011174058,-0.013709033,0.021049088,0.028631927,-0.0115406895,0.0345693,-0.0030649563,-0.005106073,0.0016147291
70,0.019259602,-0.0030683838,-0.01249687,0.028062927,-0.013743409,-0.008261018,0.0007682222,-0.0018434272,-0.0006394169,0.029420545,-0.0051062945,-0.012207952,-0.0027813013,-0.0052304124,-0.007189012,-0.0050481204,-0.012631234,0.0033549932,-0.005010215,0.011494214,0.011011653,-0.003451542,-0.015811974,-0.00044047515
71,0.005796883,-0.0049633314,0.0015192891,-0.028850367,0.0070845536,0.001526897,0.0020994537,0.006316744,-0.013015817,-0.013945464,-0.006065288,-0.0070186406,0.00028250559,0.0015661758,0.00064596196,0.0061392062,0.0027340618,0.02297802,-0.0034191217,-2.543946e-05,0.0063068834,-0.0008348515,0.111428075,0.0070186276
72,-0.0020625896,0.0050321706,-0.010938753,0.085870944,0.00083855307,0.010722107,-0.0046611275,0.0043691243,-0.025788845,-0.038518816,-0.0035270727,-0.0014079425,0.00015093455,2.5264342e-06,0.015106718,0.007426564,-0.01412833,-0.0010246368,-0.01344026,0.0029688708,-0.0012324778,0.0042304206,-0.119178526,-0.015251086
73,-0.0052811555,0.005634183,-0.0043758717,-0.035368487,0.020623548,0.002425383,0.014861104,-0.011382275,0.01945473,-0.006128567,0.0074492367,-0.011709982,0.0001597865,-0.007535325,-0.0020865228,-0.0077467416,-0.016906101,-0.027460275,-0.0076838317,0.0013764639,0.0019913437,-0.0002910789,-0.17621887,0.0060933745
74,0.016406603,-0.0022271662,0.0034545164,0.0025096093,-0.018970694,0.004421408,0.001988551,0.0054386705,0.006441602,-0.0052673193,-0.0007432387,-0.01023993,0.0029056175,0.0022118744,0.00038608958,-0.011310224,0.004611262,-0.024451736,0.0038157299,0.0019887306,8.3714745e-05,-0.0029004088,0.099872,0.013324989
75,0.007725012,0.005319259,-0.0011460885,0.0031637254,0.005030028,-0.0013299255,-0.006399892,-0.0048612813,-0.0037372832,0.034833934,0.0025771514,0.0036498734,0.0009716121,0.017951246,0.008238036,-0.00724536,-0.0064613884,-0.009813869,0.0032096934,-0.0035569535,0.0017039775,-0.0036231205,-0.096435755,0.00805205
76,-0.028028356,0.0043385443,0.0076691927,-0.0059931846,0.016920306,-0.007920418,-0.01081633,0.005949814,0.0070661437,0.00503714,0.006099793,0.022096254,0.0014468406,-0.00389627,0.015725624,-0.008734655,-0.0059050834,-0.025153881,-0.020416446,-0.009159935,0.0035179236,-5.793487e-05,0.009223733,-0.02569415
77,0.008396404,0.0077239764,0.016431173,0.007954846,0.008007073,-0.0073028496,0.0024932264,-0.006464514,0.008643528,-0.0030827068,-0.0064837635,0.015780391,-0.006938867,0.010673684,0.006314815,-0.0007332982,0.00908036,0.0020222988,-0.02374911,0.016111102,-0.0021266108,-0.007176567,0.055822298,0.014872053
78,-0.005393675,0.009103643,0.01901961,-0.009781957,-0.011243706,-0.003971748,0.0013739982,0.0172952,0.005067195,0.015837017,-0.003821275,0.0084574865,0.002123905,0.037472825,0.019178491,0.0034789874,0.015233291,-0.047751226,0.00618543,0.0020099136,-0.0053161057,-0.002380767,0.010423325,0.016638063
79,-0.0030952103,-0.0049568783,-0.0059688715,-0.0039437246,0.012721127,0.009664616,0.0009185327,0.005669367,-0.0038083645,-0.0177956,0.007876902,-0.0294289,0.0008828137,0.0028474324,0.026503395,-0.010453964,-0.010534167,0.03563612,0.0035279633,-0.09084786,0.008169538,-0.008529799,-0.0023250666,-0.006121905
80,0.027608508,-0.0044475584,0.014750869,0.00802057,0.0037972792,0.003905339,0.00025078302,-0.0170621,0.0001231638,-0.0032484785,-0.0065888963,-0.010049034,-0.024669435,-0.0029794695,-0.000113482136,0.011980291,0.0013934283,0.03489421,0.0060863914,0.03017778,0.012998862,0.011825343,-0.006031557,-0.00505618
81,0.0016991143,0.007884032,0.0016393368,-0.009993215,-0.009602072,0.00034453045,-0.0057288096,-0.00061357534,0.008480016,0.003907845,0.004933662,0.021146743,0.031576745,-0.009857576,0.019478166,0.012437438,0.0083766235,0.02415853,-0.00094403554,-0.0009736792,0.001862141,0.005947531,-0.006263845,-0.0081022475
82,-0.023376191,-0.009903411,0.02529171,0.0010667655,-7.5354365e-05,-0.00044141855,0.010516023,0.01179221,0.009078047,0.000892721,-0.004431662,-0.0016195329,0.061670527,0.052113995,0.023510916,0.013984356,0.0116689885,0.018215757,-0.0025242642,-0.0046318034,-0.007961144,0.022901462,-0.017584927,0.0006956465
